customer_id,activity_id,activity_date,activity_note
568,2915,2016-02-03 11:07:04.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
568,2916,2015-01-04 14:32:01.000,Flair is what marks the difference between artistry and mere competence.
568,2917,2015-06-17 21:33:50.000,I'll alert the crew. When has justice ever been as simple as a rule book?
568,2918,2016-03-20 17:21:32.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
568,2919,2015-06-04 03:31:13.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
568,2920,2015-05-24 01:25:27.000,I'll alert the crew. When has justice ever been as simple as a rule book?
565,2877,2016-07-29 13:00:46.000,"Fate. It protects fools, little children, and ships named Enterprise."
565,2879,2015-01-22 11:03:28.000,"Fate. It protects fools, little children, and ships named Enterprise."
565,2881,2016-10-07 03:03:38.000,"Fate. It protects fools, little children, and ships named Enterprise."
565,2883,2017-01-06 15:04:24.000,I'll alert the crew. When has justice ever been as simple as a rule book?
565,2885,2016-06-10 21:52:25.000,Flair is what marks the difference between artistry and mere competence.
564,2887,2016-04-20 18:06:09.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
564,2890,2015-01-21 07:21:17.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
564,2892,2016-08-30 08:42:42.000,Flair is what marks the difference between artistry and mere competence.
564,2894,2017-02-04 05:18:12.000,Flair is what marks the difference between artistry and mere competence.
564,2896,2016-01-13 23:43:08.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
564,2898,2016-08-20 08:59:33.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
564,2900,2016-05-30 16:14:32.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
564,2902,2016-12-22 07:19:05.000,I'll alert the crew. When has justice ever been as simple as a rule book?
564,2904,2015-10-17 13:20:20.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
564,2906,2015-06-06 18:52:49.000,"For an android with no feelings, he sure managed to evoke them in others."
574,2939,2016-02-22 13:32:51.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
574,2941,2015-09-05 01:04:16.000,I'll alert the crew. When has justice ever been as simple as a rule book?
574,2943,2015-09-18 17:28:23.000,"Fate. It protects fools, little children, and ships named Enterprise."
574,2945,2015-04-16 14:34:08.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
574,2947,2016-04-07 13:59:03.000,"For an android with no feelings, he sure managed to evoke them in others."
574,2948,2015-08-10 20:43:21.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
574,2949,2016-08-25 09:22:54.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
571,2930,2016-08-06 03:36:38.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
571,2931,2016-05-11 21:05:17.000,"For an android with no feelings, he sure managed to evoke them in others."
571,2932,2015-05-28 09:38:48.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
575,2950,2016-08-03 18:35:15.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
575,2951,2016-12-16 19:00:36.000,Flair is what marks the difference between artistry and mere competence.
575,2952,2016-02-18 00:20:20.000,"Fate. It protects fools, little children, and ships named Enterprise."
575,2953,2015-07-03 05:18:18.000,I'll alert the crew. When has justice ever been as simple as a rule book?
575,2954,2015-04-29 16:42:30.000,"Fate. It protects fools, little children, and ships named Enterprise."
575,2955,2016-01-10 02:31:07.000,I'll alert the crew. When has justice ever been as simple as a rule book?
575,2956,2016-12-23 20:33:05.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
569,2921,2016-09-16 06:45:48.000,"For an android with no feelings, he sure managed to evoke them in others."
566,2897,2015-01-21 13:32:28.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
566,2899,2015-01-18 06:02:22.000,I'll alert the crew. When has justice ever been as simple as a rule book?
566,2901,2015-11-16 21:29:27.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
566,2903,2016-07-13 10:47:02.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
566,2905,2015-06-12 01:56:32.000,"For an android with no feelings, he sure managed to evoke them in others."
566,2907,2015-08-14 05:28:48.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
566,2908,2015-02-21 17:58:37.000,I'll alert the crew. When has justice ever been as simple as a rule book?
566,2909,2017-01-24 20:36:21.000,I'll alert the crew. When has justice ever been as simple as a rule book?
566,2910,2016-08-15 20:10:54.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
566,2911,2015-02-24 10:20:58.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
573,2935,2016-08-11 06:02:09.000,I'll alert the crew. When has justice ever been as simple as a rule book?
573,2936,2017-02-28 16:40:25.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
573,2937,2015-09-18 01:14:14.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
573,2938,2016-12-18 12:16:22.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
573,2940,2016-11-01 07:30:31.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
573,2942,2016-11-13 19:43:15.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
573,2944,2015-12-28 08:48:38.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
573,2946,2015-04-19 07:30:50.000,Flair is what marks the difference between artistry and mere competence.
579,2972,2015-03-10 00:31:42.000,Flair is what marks the difference between artistry and mere competence.
579,2973,2015-07-24 13:24:47.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
579,2974,2015-04-21 20:32:13.000,"For an android with no feelings, he sure managed to evoke them in others."
579,2975,2016-03-26 22:32:26.000,I'll alert the crew. When has justice ever been as simple as a rule book?
579,2976,2016-09-01 05:25:39.000,I'll alert the crew. When has justice ever been as simple as a rule book?
579,2977,2016-08-15 02:34:54.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
579,2978,2015-08-08 18:32:05.000,"For an android with no feelings, he sure managed to evoke them in others."
579,2979,2015-08-29 17:57:21.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
579,2980,2017-02-05 05:23:54.000,"Fate. It protects fools, little children, and ships named Enterprise."
576,2957,2016-12-20 02:13:55.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
576,2958,2017-02-08 16:28:43.000,"Fate. It protects fools, little children, and ships named Enterprise."
576,2959,2016-07-05 02:27:59.000,"Fate. It protects fools, little children, and ships named Enterprise."
578,2970,2016-01-08 01:22:53.000,I'll alert the crew. When has justice ever been as simple as a rule book?
578,2971,2016-06-14 11:43:16.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
580,2981,2016-01-21 15:14:38.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
580,2982,2015-03-19 02:18:43.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
580,2983,2015-12-07 07:09:48.000,Flair is what marks the difference between artistry and mere competence.
580,2984,2016-07-29 11:37:37.000,"Fate. It protects fools, little children, and ships named Enterprise."
580,2985,2015-01-25 04:07:25.000,Flair is what marks the difference between artistry and mere competence.
580,2986,2016-07-14 08:47:43.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
580,2987,2015-03-30 03:03:48.000,I'll alert the crew. When has justice ever been as simple as a rule book?
580,2988,2016-12-09 05:06:56.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
582,2989,2016-12-13 04:54:14.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
582,2990,2015-12-05 16:56:07.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
582,2991,2015-12-05 17:29:10.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
582,2992,2015-04-17 19:01:07.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
582,2993,2015-09-26 06:29:02.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
582,2994,2015-06-10 08:13:48.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
582,2995,2015-08-11 22:28:45.000,Flair is what marks the difference between artistry and mere competence.
582,2996,2016-04-01 10:24:18.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
