case_id,note_id,note_date,note_text
1301,3224,2016-09-13 22:05:28.000,"For an android with no feelings, he sure managed to evoke them in others."
1293,3210,2016-04-29 15:01:26.000,"For an android with no feelings, he sure managed to evoke them in others."
1301,3226,2017-02-03 00:44:11.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1293,3212,2016-04-02 03:18:00.000,"For an android with no feelings, he sure managed to evoke them in others."
1301,3228,2015-10-10 10:20:25.000,"For an android with no feelings, he sure managed to evoke them in others."
1295,3214,2015-07-20 00:03:02.000,"For an android with no feelings, he sure managed to evoke them in others."
1297,3225,2015-11-30 14:14:06.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1297,3227,2015-11-08 09:06:00.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1297,3229,2016-05-13 01:31:12.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1297,3230,2017-01-20 11:36:52.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1297,3231,2016-07-01 01:31:46.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1307,3247,2015-10-17 22:38:53.000,"Fate. It protects fools, little children, and ships named Enterprise."
1307,3248,2015-12-20 22:56:48.000,"Fate. It protects fools, little children, and ships named Enterprise."
1307,3249,2016-03-18 08:36:46.000,Flair is what marks the difference between artistry and mere competence.
1307,3250,2016-07-07 17:08:14.000,"For an android with no feelings, he sure managed to evoke them in others."
1307,3251,2016-11-26 09:02:59.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1308,3252,2016-05-16 05:55:42.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1302,3232,2015-07-03 02:30:39.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1302,3233,2015-08-17 10:30:56.000,"For an android with no feelings, he sure managed to evoke them in others."
1302,3234,2015-03-04 10:16:09.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1303,3235,2016-10-30 08:28:37.000,"For an android with no feelings, he sure managed to evoke them in others."
1303,3236,2016-10-17 11:05:55.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1303,3237,2015-09-17 19:54:54.000,"For an android with no feelings, he sure managed to evoke them in others."
1303,3238,2015-02-12 11:42:52.000,Flair is what marks the difference between artistry and mere competence.
1309,3253,2015-05-13 09:50:39.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1309,3254,2016-03-12 13:27:02.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1309,3255,2016-03-11 09:05:54.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1309,3256,2015-09-16 11:46:48.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1304,3239,2015-05-05 16:22:52.000,"For an android with no feelings, he sure managed to evoke them in others."
1304,3240,2017-02-20 07:41:44.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1304,3241,2016-11-16 04:34:31.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1304,3242,2015-03-04 01:49:13.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1304,3243,2016-08-27 19:30:53.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1305,3244,2015-08-01 16:55:49.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1306,3245,2015-03-03 23:36:05.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1306,3246,2015-04-02 04:11:05.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1312,3257,2015-02-16 05:26:15.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1312,3258,2016-04-06 23:33:36.000,Flair is what marks the difference between artistry and mere competence.
1312,3259,2016-09-29 19:20:18.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1312,3260,2015-04-10 14:26:05.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1312,3261,2016-05-05 06:28:21.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1313,3262,2016-02-04 18:12:45.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1314,3264,2015-10-18 21:04:27.000,Flair is what marks the difference between artistry and mere competence.
1314,3266,2017-02-20 04:31:09.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1314,3268,2017-02-10 04:46:11.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1314,3270,2016-08-16 15:02:54.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1621,4045,2016-04-12 22:55:04.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1316,3271,2016-08-04 19:45:49.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1316,3273,2015-11-26 23:41:37.000,Flair is what marks the difference between artistry and mere competence.
1316,3275,2016-07-29 21:41:50.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1316,3277,2016-02-23 00:40:02.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1316,3279,2015-06-10 12:32:07.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1319,3280,2016-10-22 03:17:35.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1319,3282,2016-05-28 13:23:14.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1319,3286,2016-01-03 18:52:42.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1319,3289,2015-02-09 18:30:19.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1319,3291,2015-09-19 12:56:06.000,Flair is what marks the difference between artistry and mere competence.
1323,3293,2016-06-17 09:57:02.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1323,3295,2015-11-03 06:16:59.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1325,3297,2015-07-30 10:31:59.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1325,3299,2016-08-07 11:24:49.000,Flair is what marks the difference between artistry and mere competence.
1325,3301,2015-06-24 21:32:04.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1325,3303,2015-06-07 19:35:57.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1315,3272,2015-05-26 23:09:51.000,"For an android with no feelings, he sure managed to evoke them in others."
1317,3274,2015-02-08 08:26:51.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1325,3305,2017-01-04 17:11:42.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1317,3276,2015-01-31 16:10:43.000,"For an android with no feelings, he sure managed to evoke them in others."
1317,3278,2016-11-22 12:01:42.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1317,3281,2015-01-18 15:51:29.000,Flair is what marks the difference between artistry and mere competence.
1317,3284,2016-07-27 06:50:40.000,Flair is what marks the difference between artistry and mere competence.
1321,3288,2016-04-28 22:19:42.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1321,3290,2016-03-10 21:28:21.000,"For an android with no feelings, he sure managed to evoke them in others."
1321,3292,2017-02-22 22:03:37.000,"Fate. It protects fools, little children, and ships named Enterprise."
1321,3294,2015-05-06 18:22:28.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1321,3296,2015-06-23 09:20:03.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1310,3263,2016-03-14 07:55:41.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1310,3265,2016-02-28 18:55:45.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1310,3267,2015-01-19 05:38:45.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1311,3269,2016-08-25 22:14:45.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1318,3298,2016-03-13 03:00:42.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1318,3300,2016-02-03 00:23:30.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1318,3302,2015-05-24 12:29:41.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1318,3304,2016-03-06 10:24:13.000,"Fate. It protects fools, little children, and ships named Enterprise."
1318,3306,2016-04-23 02:57:40.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1320,3307,2016-09-29 01:52:22.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1320,3308,2016-06-17 09:51:46.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1320,3309,2015-02-10 15:51:08.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1322,3310,2017-02-24 23:51:32.000,"Fate. It protects fools, little children, and ships named Enterprise."
